Fecha;etr ;etp
5/2/2004;2,872614391;4,624322891
6/2/2004;2,726906163;4,584812641
7/2/2004;2,516310282;4,411459446
8/2/2004;2,126604249;3,86751008
9/2/2004;2,446566526;4,649976254
10/2/2004;2,529181465;5,042416573
11/2/2004;2,339685717;4,885807514
12/2/2004;3,363464565;4,632636547
13/2/2004;3,072866309;4,413256168
14/2/2004;2,845934521;4,255645275
15/2/2004;1,763407111;2,705416918
16/2/2004;1,963593084;3,102482557
17/2/2004;2,226172304;3,640911818
18/2/2004;2,105341096;3,547610521
19/2/2004;1,990667105;3,466468573
20/2/2004;2,03894208;3,676491499
21/2/2004;2,02997908;3,794424772
22/2/2004;2,004856579;3,888209105
23/2/2004;1,743907038;3,496124744
24/2/2004;1,887169154;3,926860809
25/2/2004;1,998532684;4,333008766
26/2/2004;2,003282628;4,53411293
27/2/2004;1,976808427;4,677084923
28/2/2004;1,385567428;3,385155678
29/2/2004;1,486658106;3,76411581
1/3/2004;1,956709354;3,718632936
2/3/2004;2,062799771;4,074683666
3/3/2004;1,92332657;3,943949223
4/3/2004;1,838824339;3,913212299
5/3/2004;1,357457916;2,971363783
6/3/2004;1,533085476;3,400665045
7/3/2004;1,715933935;3,951581478
8/3/2004;1,307181578;3,100078106
9/3/2004;1,406991066;3,447670937
10/3/2004;1,301139621;3,289303541
11/3/2004;0,781540914;2,013839722
12/3/2004;1,137394202;3,015806675
13/3/2004;1,058058924;2,883205414
14/3/2004;0,995838301;2,786305666
15/3/2004;1,036714156;2,983918428
16/3/2004;0,869121108;2,563086033
17/3/2004;0,875731528;2,025660992
18/3/2004;1,190809572;2,829369307
19/3/2004;1,16311801;2,838979244
20/3/2004;1,20743472;3,033142328
21/3/2004;1,168517119;3,020671844
22/3/2004;1,159959826;3,087639093
23/3/2004;1,070118087;2,928706884
24/3/2004;1,082812357;3,050417185
25/3/2004;1,115298455;3,239959002
26/3/2004;0,950014681;2,835002661
27/3/2004;1,080352982;3,327291489
28/3/2004;0,913877122;2,892850161
29/3/2004;0,740959986;2,399462938
30/3/2004;0,604404942;1,994625211
31/3/2004;0,884645584;2,689715147
1/4/2004;0,917647899;2,86694479
2/4/2004;0,788101297;2,521797657
3/4/2004;0,708952394;2,318969011
4/4/2004;0,984802777;3,324431419
5/4/2004;1,29436264;3,209683895
6/4/2004;1,115893632;2,842730284
7/4/2004;1,023806293;2,67514348
8/4/2004;0,710183696;1,880110502
9/4/2004;0,819299115;2,215015411
10/4/2004;0,587919146;1,61398077
11/4/2004;0,723310419;2,024142265
12/4/2004;1,256500469;2,101878881
13/4/2004;1,171305432;1,399511814
14/4/2004;1,782823393;2,18258357
15/4/2004;1,268783036;1,581017971
16/4/2004;1,606234876;2,044914007
17/4/2004;1,52940274;1,980843663
18/4/2004;1,784046761;2,359845161
19/4/2004;1,361945167;1,833098173
20/4/2004;0,858906922;1,16892302
21/4/2004;1,123902651;1,334951282
22/4/2004;0,690992726;0,820748687
23/4/2004;1,130214275;1,342448115
24/4/2004;1,094582019;1,300124764
25/4/2004;1,306789379;1,559929729
26/4/2004;1,608010837;1,962683916
27/4/2004;1,322507201;1,644201159
28/4/2004;1,178049561;1,399266005
29/4/2004;1,770591884;2,115557909
30/4/2004;1,46175409;1,782724857
1/5/2004;1,037445798;1,232259393
2/5/2004;1,074769942;1,288507342
3/5/2004;1,422452128;1,739731431
4/5/2004;1,019925604;1,26594317
5/5/2004;0,98589268;1,240901828
6/5/2004;0,83884732;1,068352818
7/5/2004;0,895437644;1,154389858
8/5/2004;0,909991129;1,18733573
9/5/2004;1,237916682;1,641020775
10/5/2004;0,904571493;1,21299994
11/5/2004;0,790416835;1,070738554
12/5/2004;0,834619442;1,142937422
13/5/2004;0,949875579;1,317117929
14/5/2004;0,507283489;0,708149374
15/5/2004;0,599804607;0,844033599
16/5/2004;0,507695529;0,719308913
17/5/2004;0,587354822;0,838816464
18/5/2004;0,6196815;0,892504334
19/5/2004;0,51067843;0,740695238
20/5/2004;0,557896559;0,815462232
21/5/2004;0,417945072;0,614468753
22/5/2004;0,562666923;0,83380723
23/5/2004;0,661961123;0,990203559
24/5/2004;0,749356159;1,133042574
25/5/2004;0,766797768;1,172375441
26/5/2004;1,311128104;2,043843746
27/5/2004;0,831377003;1,312213063
28/5/2004;0,573587974;0,913202345
29/5/2004;0,424650211;0,680456698
30/5/2004;0,370727103;0,597425461
31/5/2004;0,338877623;0,548950136
1/6/2004;0,336121788;0,547319055
2/6/2004;0,377086873;0,617630541
3/6/2004;0,295095845;0,485567987
4/6/2004;0,467696895;0,775253952
5/6/2004;0,589223749;0,985869944
6/6/2004;0,500871339;0,844781578
7/6/2004;0,92673643;1,586751223
8/6/2004;1,188986735;2,076250553
9/6/2004;0,42188228;0,741906643
10/6/2004;0,599577432;1,040667534
11/6/2004;0,459202958;0,800817966
12/6/2004;0,480953852;0,845501482
13/6/2004;0,710043992;1,263276696
14/6/2004;0,69247412;1,246667504
15/6/2004;0,552726209;1,004602313
16/6/2004;0,443594138;0,812485814
17/6/2004;0,696604048;1,291620612
18/6/2004;0,526216285;0,984847367
19/6/2004;0,685793728;1,096196294
20/6/2004;0,479161299;0,687805057
21/6/2004;0,553378259;0,800390244
22/6/2004;0,311712925;0,452792406
23/6/2004;0,576311379;0,84387213
24/6/2004;0,617070879;0,911397219
25/6/2004;0,3027173;0,429434806
26/6/2004;0,382422075;0,545316458
27/6/2004;0,463235676;0,664729655
28/6/2004;0,568242963;0,821790874
29/6/2004;0,955501682;1,39494133
30/6/2004;0,474136275;0,696782231
1/7/2004;0,672090446;0,997074544
2/7/2004;1,198872429;1,809355617
3/7/2004;0,944608851;1,445289254
4/7/2004;0,486761294;0,750080168
5/7/2004;0,361930266;0,560693502
6/7/2004;0,882284291;1,384880185
7/7/2004;0,801119642;1,272747636
8/7/2004;0,991136283;1,598680854
9/7/2004;0,699992336;1,102687836
10/7/2004;0,759834826;1,210778117
11/7/2004;0,503322305;0,80820173
12/7/2004;0,832590887;1,354197264
13/7/2004;0,404100418;0,66139859
14/7/2004;0,684541786;1,132498503
15/7/2004;0,512125719;0,854145169
16/7/2004;0,552860177;0,930253386
17/7/2004;0,303113296;0,512508988
18/7/2004;0,324195079;0,551025987
19/7/2004;0,639861192;1,092647791
20/7/2004;0,757348852;1,309431314
21/7/2004;0,826949319;1,252234101
22/7/2004;0,824864301;0,991937578
23/7/2004;0,573326812;0,680987239
24/7/2004;0,627935694;0,745850682
25/7/2004;0,829729036;0,985537171
26/7/2004;0,705119211;0,837527871
27/7/2004;0,978800721;1,162601829
28/7/2004;0,722317254;0,857955396
29/7/2004;0,88615569;1,052559733
30/7/2004;0,735294512;0,876036286
31/7/2004;0,661473134;0,79697901
1/8/2004;0,530092943;0,644699752
2/8/2004;0,725630894;0,892625928
3/8/2004;0,64179626;0,789935946
4/8/2004;0,618186939;0,734271288
5/8/2004;0,679256384;0,806808472
6/8/2004;0,817560882;0,971084058
7/8/2004;0,859708045;1,022608161
8/8/2004;0,729907977;0,878745615
9/8/2004;0,865998907;1,056567073
10/8/2004;0,681244183;0,840164363
11/8/2004;1,056702988;1,322871804
12/8/2004;0,975778874;1,238309264
13/8/2004;1,023159348;1,316539645
14/8/2004;1,102534011;1,439369798
15/8/2004;0,864904934;1,048229218
16/8/2004;0,642442605;0,763081729
17/8/2004;0,9190374;1,091616035
18/8/2004;1,000235335;1,188061476
19/8/2004;0,751930845;0,893129885
20/8/2004;0,698281434;0,829406083
21/8/2004;0,992760905;1,179183483
22/8/2004;1,049664986;1,246773124
23/8/2004;1,578873766;1,892867088
24/8/2004;1,999343441;2,4621737
25/8/2004;1,434222598;1,80114603
26/8/2004;0,967455866;1,23139298
27/8/2004;0,947101072;1,209377766
28/8/2004;1,407907626;1,831357002
29/8/2004;2,655806751;3,575215816
30/8/2004;1,153618957;1,576375961
31/8/2004;1,120049355;1,553212285
1/9/2004;0,963408506;1,35324645
2/9/2004;1,226850481;1,752159238
3/9/2004;1,585837416;2,315124989
4/9/2004;1,589773773;1,888304591
5/9/2004;1,792751146;2,167695045
6/9/2004;1,623751367;2,007440567
7/9/2004;1,649798374;2,085284233
8/9/2004;1,176709654;1,511071205
9/9/2004;1,67573264;2,199256182
10/9/2004;1,565697181;2,096238136
11/9/2004;1,262278744;1,71775794
12/9/2004;1,288262887;1,783009887
13/9/2004;1,591758295;2,250579834
14/9/2004;1,623965248;2,347807407
15/9/2004;1,554532831;2,29691267
16/9/2004;1,583586595;2,393553972
17/9/2004;1,528252891;2,362242699
18/9/2004;1,676489156;2,657503366
19/9/2004;1,801244459;2,935863256
20/9/2004;0,951761443;1,574619651
21/9/2004;1,142244837;1,924563527
22/9/2004;1,63255891;2,825381041
23/9/2004;1,890816312;3,378873587
24/9/2004;1,78103745;3,283346415
25/9/2004;1,287529741;2,428863764
26/9/2004;1,954556603;3,823303461
27/9/2004;1,144946646;2,288764238
28/9/2004;1,438621538;2,95761776
29/9/2004;1,30814026;2,760695696
30/9/2004;0,742518479;1,590825796
1/10/2004;1,070118626;2,344234228
2/10/2004;1,007932214;2,255743504
3/10/2004;0,932897133;2,130420685
4/10/2004;1,156937661;2,710847139
5/10/2004;1,104768836;2,654595137
6/10/2004;1,239315974;3,06572938
7/10/2004;0,788870349;1,988596082
8/10/2004;0,718284072;1,700086236
9/10/2004;0,763926398;1,839938164
10/10/2004;0,540451629;1,215085387
11/10/2004;0,682723685;1,312361002
12/10/2004;1,042416375;1,539299607
13/10/2004;1,622987116;2,453006268
14/10/2004;1,800834516;2,794904709
15/10/2004;1,846283932;2,946633577
16/10/2004;2,18726391;3,612478495
17/10/2004;2,090481292;3,571563005
18/10/2004;2,261429157;4,013496399
19/10/2004;2,106340321;3,878282785
20/10/2004;2,01460197;3,84718585
21/10/2004;2,111824317;4,196559906
22/10/2004;1,552023658;2,990787029
23/10/2004;1,60984723;3,19771862
24/10/2004;1,437257564;2,935477018
25/10/2004;1,557755003;3,266136885
26/10/2004;1,542759897;3,338741064
27/10/2004;2,007787948;4,536095619
28/10/2004;1,563769771;3,657628059
29/10/2004;1,972103335;4,828829288
30/10/2004;1,841459718;4,715106964
31/10/2004;1,768330149;4,29532671
1/11/2004;1,251879426;3,132530689
2/11/2004;1,378096737;3,408938408
3/11/2004;1,340721838;3,425994158
4/11/2004;1,396232795;2,745524406
5/11/2004;1,781090601;3,554301023
6/11/2004;1,533358381;3,152791739
7/11/2004;1,537423311;3,260405779
8/11/2004;1,41886223;3,098696709
9/11/2004;1,131636704;2,531457186
10/11/2004;0,963828528;2,201554775
11/11/2004;1,2345003;2,898389101
12/11/2004;1,024410535;2,461942911
13/11/2004;1,129430104;2,502877474
14/11/2004;0,819642057;1,748161435
15/11/2004;1,842392124;4,068618774
16/11/2004;1,514631672;3,449479342
17/11/2004;1,039083202;2,414370775
18/11/2004;1,26652305;3,028577089
19/11/2004;1,682120066;4,185212612
20/11/2004;1,140659576;2,917639494
21/11/2004;1,125229475;2,960101366
22/11/2004;1,155663496;3,131798744
23/11/2004;0,920678371;2,413873196
24/11/2004;1,594173261;4,355921268
25/11/2004;1,029082889;2,889987946
26/11/2004;1,321336146;3,848646164
27/11/2004;1,480927139;4,501593113
28/11/2004;1,601266906;4,013093472
29/11/2004;1,82900106;4,797163963
30/11/2004;1,624465809;4,444083691
1/12/2004;1,3448956;3,814782381
2/12/2004;1,471783413;3,150993109
3/12/2004;2,320818384;4,414072037
4/12/2004;1,805857529;3,552306175
5/12/2004;1,722417315;3,492298841
6/12/2004;1,901124784;4,003792286
7/12/2004;1,770243059;3,867408752
8/12/2004;1,593995689;3,330529928
9/12/2004;2,173534024;4,750685692
10/12/2004;2,004504512;4,57550621
11/12/2004;1,904064107;4,537312031
12/12/2004;1,733204519;4,302128315
13/12/2004;1,936320063;5,041648388
14/12/2004;1,386175387;3,739496231
15/12/2004;1,963275609;4,582148552
16/12/2004;2,173186178;5,335262775
17/12/2004;1,926666477;4,957715988
18/12/2004;1,895890032;5,121273994
19/12/2004;1,836253496;5,211450577
20/12/2004;1,257889434;3,697383881
21/12/2004;1,622839694;5,00178957
22/12/2004;1,633807098;5,294868946
23/12/2004;1,407999469;4,774393559
24/12/2004;1,140705314;3,901220322
25/12/2004;1,047642381;3,711277008
26/12/2004;1,296187165;4,805834293
27/12/2004;0,876443085;3,35458827
28/12/2004;1,158636947;4,633888245
29/12/2004;1,215952367;5,104280472
30/12/2004;1,239865528;5,482383251
31/12/2004;1,151454372;5,356745243
1/1/2005;1,280380611;6,324684143
2/1/2005;1,061740047;5,526853085
3/1/2005;1,120901129;6,187384605
4/1/2005;0,791644297;4,563111782
5/1/2005;0,858454658;5,198224545
6/1/2005;0,882441287;5,361836433
7/1/2005;0,613107768;3,751986742
8/1/2005;0,862329624;5,562966824
9/1/2005;0,907671736;6,210662365
10/1/2005;0,638006359;4,558328629
11/1/2005;0,523113511;3,877431154
12/1/2005;0,734639463;5,750468731
13/1/2005;0,442859723;3,586447001
14/1/2005;0,549998525;4,518703938
15/1/2005;0,642461911;5,564345837
16/1/2005;0,687580898;6,323091507
17/1/2005;0,659030551;6,44230175
18/1/2005;0,438925594;4,476740837
19/1/2005;0,482579098;5,169241905
20/1/2005;0,416786846;4,666478157
21/1/2005;0,372395199;4,217884064
22/1/2005;0,438100957;5,213562489
23/1/2005;0,45455505;5,710346699
24/1/2005;0,553427132;7,462189198
25/1/2005;0,37101718;5,258408546
26/1/2005;0,311586566;4,613580227
27/1/2005;0,357048021;5,573636055
28/1/2005;0,292517055;4,7779212
29/1/2005;0,62936511;3,447728872
30/1/2005;0,471739492;2,634578943
31/1/2005;0,588569685;3,328730822
1/2/2005;0,689944998;4,055030823
2/2/2005;0,677910829;4,143978119
3/2/2005;0,749422625;4,794181347
4/2/2005;0,699654321;4,678848743
5/2/2005;0,532693787;3,689141035
6/2/2005;1,407267743;2,799058199
7/2/2005;1,448530729;2,660723209
8/2/2005;1,944899438;3,700037718
9/2/2005;2,134380416;3,441192865
10/2/2005;1,532410518;2,530659676
11/2/2005;1,698315123;2,85717392
12/2/2005;1,960669559;3,396845818
13/2/2005;1,954237593;3,499949932
14/2/2005;1,821757069;3,355409384
15/2/2005;1,992381696;3,804474592
16/2/2005;1,807504132;3,570295572
17/2/2005;2,014380277;4,097530365
18/2/2005;2,023401409;4,286623955
19/2/2005;1,464577904;3,198280573
20/2/2005;1,709813279;3,873505116
21/2/2005;1,715311294;4,037621498
22/2/2005;2,759065438;3,409968615
23/2/2005;1,889350478;2,394379854
24/2/2005;3,241352084;4,033196926
25/2/2005;3,617027992;4,716734886
26/2/2005;3,121145546;4,238371849
27/2/2005;2,965100338;4,189649582
28/2/2005;2,548025556;3,729943514
1/3/2005;2,0172273;3,039269686
2/3/2005;1,879101628;2,91038084
3/3/2005;2,484966408;3,997438669
4/3/2005;1,955240998;3,243535757
5/3/2005;1,289024636;2,183080196
6/3/2005;1,884807197;2,238739967
7/3/2005;2,73429338;3,247744322
8/3/2005;2,970481704;3,52828455
9/3/2005;2,861384986;3,481400251
10/3/2005;3,280269956;4,164301872
11/3/2005;2,823458209;3,718129158
12/3/2005;2,322302228;3,150921345
13/3/2005;2,333980722;3,266384363
14/3/2005;2,196638902;3,167921543
15/3/2005;1,798628656;2,660186529
16/3/2005;1,13534881;1,706584215
17/3/2005;2,204450173;2,964105606
18/3/2005;1,981429527;2,734208822
19/3/2005;1,853487303;2,614409208
20/3/2005;2,261693325;3,291331291
21/3/2005;2,548811502;3,846959829
22/3/2005;1,949875115;3,028720617
23/3/2005;1,563955852;2,487250805
24/3/2005;1,520014288;2,474765301
25/3/2005;1,387114383;2,308365822
26/3/2005;1,582029775;2,619774342
27/3/2005;1,262699041;2,133712292
28/3/2005;1,313039554;2,084131718
29/3/2005;1,521196032;2,471789837
30/3/2005;1,010483537;1,668111205
31/3/2005;1,247666545;2,101100206
1/4/2005;1,378620508;2,374495268
2/4/2005;1,38044818;2,433136702
3/4/2005;1,235959692;2,22491312
4/4/2005;1,200897291;2,207523584
5/4/2005;1,365925418;2,57289362
6/4/2005;1,215180966;2,340309858
7/4/2005;1,543931253;3,061017752
8/4/2005;1,222117147;2,48065424
9/4/2005;1,233419445;2,565240145
10/4/2005;1,051043066;2,232709408
11/4/2005;1,061894605;2,305620432
12/4/2005;0,628588145;1,382824779
13/4/2005;0,519575679;1,155602932
14/4/2005;0,844715297;1,913148403
15/4/2005;1,021980597;2,367168188
16/4/2005;0,821316665;1,93765521
17/4/2005;0,955219472;2,303319931
18/4/2005;0,85931621;2,114023447
19/4/2005;0,85224162;2,139589787
20/4/2005;0,552375627;1,405366778
21/4/2005;0,71600608;1,853987217
22/4/2005;0,579372911;1,522004485
23/4/2005;0,701783099;1,871247172
24/4/2005;0,716503059;1,946078658
25/4/2005;0,456986663;1,256083488
26/4/2005;0,576775532;1,609721541
27/4/2005;0,588425122;1,668421626
28/4/2005;0,441586196;1,267209888
29/4/2005;0,525354862;1,52962482
30/4/2005;0,602201166;1,783271194
1/5/2005;0,632955585;1,908572555
2/5/2005;0,608315692;1,867037535
3/5/2005;0,477261738;1,485588074
4/5/2005;0,398882301;1,256495357
5/5/2005;0,400207547;1,276015997
6/5/2005;0,373388433;1,204177737
7/5/2005;0,287557711;0,935637832
8/5/2005;0,272544608;0,89434135
9/5/2005;0,197772206;0,653010428
10/5/2005;0,415361891;1,115666628
11/5/2005;0,582246922;1,587643623
12/5/2005;0,424732874;1,171073794
13/5/2005;0,392738605;1,083719134
14/5/2005;0,497104993;1,389904618
15/5/2005;0,34069719;0,961311579
16/5/2005;0,293976216;0,836085856
17/5/2005;0,35100311;1,007859707
18/5/2005;0,392614715;1,131969094
19/5/2005;0,645382686;1,894466162
20/5/2005;0,53814585;1,603889585
21/5/2005;0,599654365;1,81829071
22/5/2005;0,43142537;1,324717522
23/5/2005;0,437056843;1,35942018
24/5/2005;0,250501765;0,784981072
25/5/2005;0,254589281;0,803894401
26/5/2005;0,350247131;1,117728591
27/5/2005;0,270534017;0,870499313
28/5/2005;0,262176081;0,85043627
29/5/2005;0,446354075;1,468162775
30/5/2005;0,317540042;1,054963946
31/5/2005;0,259187956;0,868219078
1/6/2005;0,1638989;0,491033763
2/6/2005;0,451157432;1,36931181
3/6/2005;0,422911437;1,299496412
4/6/2005;0,35950327;1,112144351
5/6/2005;0,310013014;0,967885673
6/6/2005;0,124329419;0,382401288
7/6/2005;0,228063486;0,621113718
8/6/2005;0,351644176;0,966493368
9/6/2005;0,214528991;0,588219523
10/6/2005;0,190637155;0,486091226
11/6/2005;0,428904908;1,105152845
12/6/2005;0,484241312;1,262767315
13/6/2005;0,529755276;1,399915218
14/6/2005;0,2356411;0,626407683
15/6/2005;0,347892661;0,835154176
16/6/2005;0,211102562;0,47532776
17/6/2005;0,261610047;0,592370629
18/6/2005;0,46072298;1,05370295
19/6/2005;0,280373817;0,645167708
20/6/2005;0,353171156;0,81901747
21/6/2005;0,237771568;0,554307222
22/6/2005;0,286381812;0,671897411
23/6/2005;0,261770541;0,617763579
24/6/2005;0,284366045;0,675399303
25/6/2005;0,226396795;0,540479064
26/6/2005;0,196786791;0,471897691
27/6/2005;0,260207089;0,625911832
28/6/2005;0,431670658;1,04873395
29/6/2005;0,275262562;0,673025489
30/6/2005;0,171345899;0,418292642
1/7/2005;0,224403281;0,550685287
2/7/2005;0,187737382;0,461412907
3/7/2005;0,428362312;1,063480973
4/7/2005;0,245532269;0,613129139
5/7/2005;0,232309806;0,581662178
6/7/2005;0,187501603;0,471574426
7/7/2005;0,292635587;0,741181612
8/7/2005;0,263548369;0,671775639
9/7/2005;0,200653958;0,513958633
10/7/2005;0,319947142;0,825961947
11/7/2005;0,431906074;1,126969218
12/7/2005;0,325564948;0,856420755
13/7/2005;0,283606943;0,751381755
14/7/2005;0,370598547;0,991126359
15/7/2005;0,424203201;1,146891236
16/7/2005;0,329928239;0,899647951
17/7/2005;0,366035777;1,000000596
18/7/2005;0,330242144;0,910032272
19/7/2005;0,264121619;0,732902825
20/7/2005;0,272120047;0,760562718
21/7/2005;0,180388973;0,50660646
22/7/2005;0,230952988;0,492611349
23/7/2005;0,236679297;0,507259309
24/7/2005;0,347885261;0,587575138
25/7/2005;0,612699193;1,045150161
26/7/2005;0,438887018;0,754031122
27/7/2005;0,49629828;0,859645486
28/7/2005;0,372626171;0,649417996
29/7/2005;0,431611832;0,757642508
30/7/2005;0,534826453;0,947294235
31/7/2005;0,716575058;1,28476727
1/8/2005;0,791754037;1,439061046
2/8/2005;0,517040515;0,94824034
3/8/2005;0,609325663;1,129522204
4/8/2005;1,080662408;1,747882128
5/8/2005;0,504154271;0,764961779
6/8/2005;0,965007325;1,484985352
7/8/2005;0,732686259;1,139732957
8/8/2005;0,602870844;0,946250379
9/8/2005;0,689828424;1,094027281
10/8/2005;0,817744622;1,313144088
11/8/2005;0,80747746;1,312900186
12/8/2005;0,698851031;1,148725986
13/8/2005;0,628361557;1,043126822
14/8/2005;0,54455819;0,83736974
15/8/2005;0,639539543;0,927274108
16/8/2005;0,66762387;0,935608387
17/8/2005;1,038770363;1,476254106
18/8/2005;0,927601293;1,33506
19/8/2005;0,823513398;1,198800325
20/8/2005;0,648449542;0,837707698
21/8/2005;0,727551514;0,91354841
22/8/2005;0,799000143;0,979156494
23/8/2005;0,829072913;0,984757841
24/8/2005;1,337169384;1,588265657
25/8/2005;0,862575217;1,024551272
26/8/2005;1,390962099;1,671074986
27/8/2005;0,959347573;1,13949573
28/8/2005;1,319998199;1,583679914
29/8/2005;1,385447459;1,694964767
30/8/2005;1,161791799;1,444888711
31/8/2005;0,896013972;1,128724813
1/9/2005;1,305278259;1,673331976
2/9/2005;1,512709088;1,9779073
3/9/2005;0,996801912;1,320042253
4/9/2005;1,100834172;1,449590445
5/9/2005;0,905676572;1,195956349
6/9/2005;1,07203547;1,435029745
7/9/2005;1,488401683;2,031122923
8/9/2005;1,711355856;2,388877869
9/9/2005;1,041330172;1,444839597
10/9/2005;1,220842804;1,721794844
11/9/2005;1,095025614;1,567476034
12/9/2005;1,228569544;1,788720369
13/9/2005;0,937024952;1,382248282
14/9/2005;0,91934895;1,373957634
15/9/2005;1,361729043;2,075538874
16/9/2005;1,382674849;2,150887728
17/9/2005;0,914906068;1,442832351
18/9/2005;1,030092359;1,6501019
19/9/2005;0,856578802;1,390360832
20/9/2005;0,936248127;1,542060733
21/9/2005;1,084432892;1,817173719
22/9/2005;0,915750018;1,557341814
23/9/2005;1,371751396;2,221497536
24/9/2005;2,060081568;3,447070122
25/9/2005;1,736288787;2,988792181
26/9/2005;1,450940966;2,558947802
27/9/2005;1,355239278;2,446253777
28/9/2005;1,229499643;2,267523289
29/9/2005;1,296239368;1,980079532
30/9/2005;1,575896246;2,464181662
1/10/2005;2,028463514;3,27179265
2/10/2005;1,715123359;2,283707857
3/10/2005;1,016738753;1,362329245
4/10/2005;1,77966791;2,440402269
5/10/2005;1,91996926;2,701096058
6/10/2005;1,724587426;2,484050751
7/10/2005;1,868990384;2,763520479
8/10/2005;2,029354145;3,089852095
9/10/2005;2,179599857;3,428265572
10/10/2005;1,562552561;2,517084837
11/10/2005;2,239445924;3,542733908
12/10/2005;2,196258813;3,594888926
13/10/2005;2,566900845;4,379727364
14/10/2005;1,914056823;3,371930838
15/10/2005;1,385017606;2,498433828
16/10/2005;1,495628324;2,769761086
17/10/2005;1,952964048;3,729157925
18/10/2005;1,924077114;3,809125185
19/10/2005;1,897568633;3,898099422
20/10/2005;2,85542189;6,222279072
21/10/2005;2,101004816;4,542951584
22/10/2005;1,601479236;3,582492828
23/10/2005;1,346873405;3,102907181
24/10/2005;1,04693652;2,469051123
25/10/2005;1,324121992;3,219556808
26/10/2005;1,35287771;3,060317755
27/10/2005;1,614595115;3,785837412
28/10/2005;1,138200235;2,739028215
29/10/2005;1,180627364;2,920917034
30/10/2005;1,075254075;2,729981661
31/10/2005;1,492088513;3,617199659
1/11/2005;1,505168856;3,782145739
2/11/2005;1,524403171;3,977712393
3/11/2005;2,162835914;5,597678185
4/11/2005;1,234036917;3,295204639
5/11/2005;1,416168421;3,924933434
6/11/2005;1,165573798;3,334168196
7/11/2005;0,900682216;2,641790628
8/11/2005;1,338542068;4,080981255
9/11/2005;1,504696505;4,801239014
10/11/2005;1,440909888;4,81236887
11/11/2005;1,09101623;3,776641607
12/11/2005;1,003566792;3,594369411
13/11/2005;1,040983012;3,867651463
14/11/2005;2,138060777;4,180988789
15/11/2005;1,990290895;4,044172764
16/11/2005;1,620636135;3,400980473
17/11/2005;2,400496861;5,140862465
18/11/2005;2,342034307;5,272807121
19/11/2005;2,058363364;4,852360249
20/11/2005;2,366335865;4,188671589
21/11/2005;2,819542097;5,245410442
22/11/2005;2,322781036;4,510055542
23/11/2005;2,723704562;5,575636864
24/11/2005;2,399328196;5,157797813
25/11/2005;2,895204826;6,627446651
26/11/2005;1,54313439;3,550907612
27/11/2005;1,264049337;2,992420673
28/11/2005;1,205294958;2,933821201
29/11/2005;1,48559575;3,710239172
30/11/2005;1,681473136;4,377414703
1/12/2005;1,471561516;3,978219748
2/12/2005;1,199021519;3,249100447
3/12/2005;1,033582986;2,413307667
4/12/2005;1,706376785;4,143878937
5/12/2005;1,938091291;4,931923866
6/12/2005;0,964769062;2,514314651
7/12/2005;1,501590114;4,067211151
8/12/2005;2,094073178;6,004313469
9/12/2005;1,54341404;4,623755932
10/12/2005;1,384924264;4,322539806
11/12/2005;1,515245262;4,95688343
12/12/2005;0,920661892;3,101693869
13/12/2005;1,285685583;4,521183014
14/12/2005;1,045728362;3,81274128
15/12/2005;0,98253079;3,699685097
16/12/2005;1,146740246;4,506525517
17/12/2005;1,316280591;4,415385723
18/12/2005;1,172909434;4,090041637
19/12/2005;1,198015139;3,743184328
20/12/2005;1,122124775;3,628805876
21/12/2005;1,338505175;4,518020153
22/12/2005;1,60408402;5,716026306
23/12/2005;1,316888966;4,916579723
24/12/2005;1,318200726;5,168690205
25/12/2005;1,528130578;6,364571571
26/12/2005;1,212146085;5,309177399
27/12/2005;1,431101231;6,677945614
28/12/2005;1,174942664;5,564578056
29/12/2005;1,057248221;5,263415337
30/12/2005;0,899227209;4,679851532
31/12/2005;0,85871594;4,354665756
1/1/2006;1,123184222;5,793514729
2/1/2006;0,933159651;5,049413204
3/1/2006;0,674706028;3,784281969
4/1/2006;0,494066189;2,846937418
5/1/2006;0,835218251;4,998731613
6/1/2006;1,140558196;7,316568375
7/1/2006;1,531503707;4,164847374
8/1/2006;1,581551917;4,487930298
9/1/2006;3,268531775;5,519950867
10/1/2006;2,846110615;5,041935921
11/1/2006;2,36833658;3,531908989
12/1/2006;3,251074731;4,98765564
13/1/2006;3,281002937;5,292630196
14/1/2006;2,408950849;2,861308336
15/1/2006;4,365666689;5,185460091
16/1/2006;4,474684958;5,333061218
17/1/2006;3,86700908;4,84378624
18/1/2006;3,400011881;4,45090723
19/1/2006;2,976106601;4,049164772
20/1/2006;4,477567353;5,31837368
21/1/2006;4,312955671;5,122850895
22/1/2006;2,960246734;3,615905046
23/1/2006;2,601609187;3,28777504
24/1/2006;2,20682631;2,621228456
25/1/2006;4,135667382;5,109401226
26/1/2006;3,083866871;3,965556145
27/1/2006;3,974758393;5,383650303
28/1/2006;3,746262618;5,337585926
29/1/2006;4,244739277;6,427886009
30/1/2006;2,90517605;4,595294476
31/1/2006;2,73142805;4,509203911
1/2/2006;2,403029878;4,125319958
2/2/2006;2,340106487;4,179712772
3/2/2006;1,986786272;3,674461126
4/2/2006;2,836964304;3,86694622
5/2/2006;3,433197651;4,902314186
6/2/2006;2,418357577;3,572180033
7/2/2006;1,67402696;2,532827616
8/2/2006;1,704067032;2,194507837
9/2/2006;2,526654589;3,361987591
